timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-20T20:12:25.616,0.131289,-0.60664300,8.00000000,,,,,
2026-06-20T20:12:25.616,0.131453,-0.30750187,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131510,-0.20778816,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131562,-0.02599001,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131613,0.08308888,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131663,0.34911587,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131714,0.49548641,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131765,0.66156379,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131814,0.72208813,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131862,0.78260055,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131911,0.80229547,8.00000000,,,,,
2026-06-20T20:12:25.617,0.131959,0.82204177,8.00000000,,,,,
2026-06-20T20:12:25.617,0.132008,0.82208124,8.00000000,,,,,
2026-06-20T20:12:25.742,0.257185,0.82207349,8.00000000,,,,,
2026-06-20T20:12:25.742,0.257336,0.82207767,8.00000000,,,,,
2026-06-20T20:12:25.742,0.257392,0.82206588,8.00000000,,,,,
2026-06-20T20:12:25.742,0.257443,0.82200271,8.00000000,,,,,
2026-06-20T20:12:25.742,0.257492,0.82131738,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257568,0.82067926,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257615,0.82046289,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257661,0.82026249,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257725,0.81868332,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257785,0.81772630,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257839,0.81556469,8.00000000,,,,,
2026-06-20T20:12:25.743,0.257893,0.81298131,8.00000000,,,,,
2026-06-20T20:12:25.872,0.387218,0.95054372,8.00000000,,,,,
2026-06-20T20:12:25.872,0.387378,1.08948490,8.00000000,,,,,
2026-06-20T20:12:25.872,0.387436,1.15057239,8.00000000,,,,,
2026-06-20T20:12:25.872,0.387492,1.21286450,8.00000000,,,,,
2026-06-20T20:12:25.873,0.387641,1.21565363,8.00000000,,,,,
2026-06-20T20:12:25.873,0.387715,1.07829699,8.00000000,,,,,
2026-06-20T20:12:25.873,0.387779,0.93724141,8.00000000,,,,,
2026-06-20T20:12:25.873,0.387839,0.87403950,8.00000000,,,,,
2026-06-20T20:12:25.873,0.387946,0.79611440,8.00000000,,,,,
2026-06-20T20:12:25.873,0.388010,0.77769228,8.00000000,,,,,
2026-06-20T20:12:25.873,0.388113,0.77274092,8.00000000,,,,,
2026-06-20T20:12:25.873,0.388203,0.77148849,8.00000000,,,,,
2026-06-20T20:12:25.995,0.508651,0.77519947,8.00000000,,,,,
2026-06-20T20:12:25.996,0.510017,0.79363363,8.00000000,,,,,
2026-06-20T20:12:25.997,0.511223,0.81204706,8.00000000,,,,,
2026-06-20T20:12:25.998,0.512118,0.81698972,8.00000000,,,,,
2026-06-20T20:12:25.999,0.513003,0.82192821,8.00000000,,,,,
2026-06-20T20:12:26.000,0.513885,0.82190330,8.00000000,,,,,
2026-06-20T20:12:26.001,0.514762,0.82196243,8.00000000,,,,,
2026-06-20T20:12:26.001,0.515625,0.82204229,8.00000000,,,,,
2026-06-20T20:12:26.002,0.516495,0.82213098,8.00000000,,,,,
2026-06-20T20:12:26.003,0.517367,0.82222385,8.00000000,,,,,
2026-06-20T20:12:26.004,0.518228,0.82225055,8.00000000,,,,,
2026-06-20T20:12:26.005,0.519098,0.82219322,8.00000000,,,,,
2026-06-20T20:12:26.006,0.520095,0.82218988,8.00000000,,,,,
2026-06-20T20:12:26.007,0.521046,0.82217771,8.00000000,,,,,
2026-06-20T20:12:26.132,0.646044,0.81848175,8.00000000,,,,,
2026-06-20T20:12:26.134,0.647606,0.81485195,8.00000000,,,,,
2026-06-20T20:12:26.134,0.648580,0.80133206,8.00000000,,,,,
2026-06-20T20:12:26.135,0.649522,0.78775818,8.00000000,,,,,
2026-06-20T20:12:26.136,0.650450,0.76549978,8.00000000,,,,,
2026-06-20T20:12:26.137,0.651459,0.74692518,8.00000000,,,,,
2026-06-20T20:12:26.138,0.652387,0.71740716,8.00000000,,,,,
2026-06-20T20:12:26.139,0.653318,0.69777924,8.00000000,,,,,
2026-06-20T20:12:26.140,0.654294,0.69676167,8.00000000,,,,,
2026-06-20T20:12:26.141,0.655311,0.70442861,8.00000000,,,,,
2026-06-20T20:12:26.143,0.656340,0.72361272,8.00000000,,,,,
2026-06-20T20:12:26.144,0.658304,0.75374025,8.00000000,,,,,
2026-06-20T20:12:26.281,0.794673,0.78130883,8.00000000,,,,,
2026-06-20T20:12:26.282,0.796204,0.79026705,8.00000000,,,,,
2026-06-20T20:12:26.284,0.797654,0.80481166,8.00000000,,,,,
2026-06-20T20:12:26.286,0.799443,0.80783910,8.00000000,,,,,
2026-06-20T20:12:26.287,0.800898,0.81083257,8.00000000,,,,,
2026-06-20T20:12:26.288,0.802311,0.81638498,8.00000000,,,,,
2026-06-20T20:12:26.289,0.803477,0.82124490,8.00000000,,,,,
2026-06-20T20:12:26.290,0.804503,0.82051843,8.00000000,,,,,
2026-06-20T20:12:26.291,0.805440,0.82053739,8.00000000,,,,,
2026-06-20T20:12:26.294,0.806360,0.82059032,8.00000000,,,,,
2026-06-20T20:12:26.296,0.808987,0.82056600,8.00000000,,,,,
2026-06-20T20:12:26.297,0.810795,0.82123418,8.00000000,,,,,
2026-06-20T20:12:26.298,0.812188,0.82193895,8.00000000,,,,,
2026-06-20T20:12:26.300,0.813662,0.82189828,8.00000000,,,,,
2026-06-20T20:12:26.301,0.814780,0.82107406,8.00000000,,,,,
2026-06-20T20:12:26.302,0.816023,0.82032709,8.00000000,,,,,
2026-06-20T20:12:26.305,0.818401,0.82006017,8.00000000,,,,,
2026-06-20T20:12:26.439,0.953100,0.81975668,8.00000000,,,,,
2026-06-20T20:12:26.442,0.955365,0.80835813,8.00000000,,,,,
2026-06-20T20:12:26.443,0.956846,0.79774314,8.00000000,,,,,
2026-06-20T20:12:26.445,0.958502,0.78660912,8.00000000,,,,,
2026-06-20T20:12:26.446,0.959918,0.77499504,8.00000000,,,,,
2026-06-20T20:12:26.447,0.961112,0.76902276,8.00000000,,,,,
2026-06-20T20:12:26.448,0.962293,0.77414554,8.00000000,,,,,
2026-06-20T20:12:26.449,0.963292,0.76032465,8.00000000,,,,,
2026-06-20T20:12:26.450,0.964257,0.74702280,8.00000000,,,,,
2026-06-20T20:12:26.451,0.965222,0.74253350,8.00000000,,,,,
2026-06-20T20:12:26.452,0.966173,0.73240238,8.00000000,,,,,
2026-06-20T20:12:26.453,0.967125,0.71173888,8.00000000,,,,,
2026-06-20T20:12:26.454,0.968230,0.71001904,8.00000000,,,,,
2026-06-20T20:12:26.455,0.969248,0.73523645,8.00000000,,,,,
2026-06-20T20:12:26.456,0.970277,0.75164132,8.00000000,,,,,
2026-06-20T20:12:26.582,1.096138,0.76804820,8.00000000,,,,,
2026-06-20T20:12:26.584,1.098346,0.79498747,8.00000000,,,,,
2026-06-20T20:12:26.586,1.099840,0.82194009,8.00000000,,,,,
2026-06-20T20:12:26.587,1.100884,0.82195546,8.00000000,,,,,
2026-06-20T20:12:26.588,1.101851,0.82153012,8.00000000,,,,,
2026-06-20T20:12:26.589,1.102870,0.82110276,8.00000000,,,,,
2026-06-20T20:12:26.590,1.103840,0.82114032,8.00000000,,,,,
2026-06-20T20:12:26.591,1.104777,0.82116452,8.00000000,,,,,
2026-06-20T20:12:26.592,1.105719,0.82092420,8.00000000,,,,,
2026-06-20T20:12:26.593,1.106651,0.82112458,8.00000000,,,,,
2026-06-20T20:12:26.595,1.108248,0.82153074,8.00000000,,,,,
2026-06-20T20:12:26.596,1.109821,0.82147197,8.00000000,56.41977830,0.00104881,,,
2026-06-20T20:12:26.597,1.111143,0.82146005,8.00000000,56.41895962,0.00104447,,,
2026-06-20T20:12:26.598,1.112487,0.82171266,8.00000000,56.43630920,0.00104083,,,
2026-06-20T20:12:26.724,1.237465,0.82193321,8.00000000,56.45145673,0.00103775,,,
2026-06-20T20:12:26.725,1.239423,0.82194799,8.00000000,56.45247198,0.00103510,,,
2026-06-20T20:12:26.727,1.240683,0.82037252,8.00000000,56.34426662,0.00103280,,,
2026-06-20T20:12:26.728,1.242164,0.81875021,8.00000000,56.23284396,0.00103078,,,
2026-06-20T20:12:26.730,1.243400,0.81773193,8.00000000,56.16290742,0.00102899,,,
2026-06-20T20:12:26.731,1.244658,0.81674572,8.00000000,,,,,
2026-06-20T20:12:26.731,1.245570,0.83680996,8.00000000,,,,,
2026-06-20T20:12:26.732,1.246467,0.85846445,8.00000000,,,,,
2026-06-20T20:12:26.733,1.247339,0.75829883,8.00000000,,,,,
2026-06-20T20:12:26.734,1.248315,0.65752918,8.00000000,,,,,
2026-06-20T20:12:26.735,1.249272,0.46391432,8.00000000,,,,,
2026-06-20T20:12:26.736,1.250175,0.24924900,8.00000000,,,,,
2026-06-20T20:12:26.737,1.251072,0.04259134,8.00000000,,,,,
2026-06-20T20:12:26.738,1.251959,-0.04224622,8.00000000,,,,,
2026-06-20T20:12:26.874,1.388268,-0.13541031,8.00000000,,,,,
2026-06-20T20:12:26.878,1.390358,-0.13572920,8.00000000,,,,,
2026-06-20T20:12:26.880,1.393392,-0.13833034,8.00000000,,,,,
2026-06-20T20:12:26.881,1.394970,-0.14893914,8.00000000,,,,,
2026-06-20T20:12:26.882,1.396301,-0.15326453,8.00000000,,,,,
2026-06-20T20:12:26.884,1.397732,-0.14926339,8.00000000,,,,,
2026-06-20T20:12:26.885,1.398882,-0.14984597,8.00000000,,,,,
2026-06-20T20:12:26.886,1.400078,-0.14814628,8.00000000,,,,,
2026-06-20T20:12:26.887,1.401187,-0.15502120,8.00000000,,,,,
2026-06-20T20:12:26.888,1.402234,-0.16817952,8.00000000,,,,,
2026-06-20T20:12:26.889,1.403242,-0.16491116,8.00000000,,,,,
2026-06-20T20:12:26.890,1.404242,-0.15705908,8.00000000,,,,,
2026-06-20T20:12:26.891,1.405240,-0.16116906,8.00000000,,,,,
2026-06-20T20:12:26.893,1.406516,-0.15670443,8.00000000,,,,,
2026-06-20T20:12:26.895,1.408852,-0.15172053,8.00000000,,,,,
2026-06-20T20:12:27.026,1.539316,-0.16316331,8.00000000,,,,,
2026-06-20T20:12:27.028,1.541782,-0.17443407,8.00000000,,,,,
2026-06-20T20:12:27.029,1.543367,-0.17374278,8.00000000,,,,,
2026-06-20T20:12:27.030,1.544570,-0.17295171,8.00000000,,,,,
2026-06-20T20:12:27.031,1.545579,-0.17267991,8.00000000,,,,,
2026-06-20T20:12:27.032,1.546468,-0.17248846,8.00000000,,,,,
2026-06-20T20:12:27.033,1.547337,-0.17246903,8.00000000,,,,,
2026-06-20T20:12:27.034,1.548304,-0.17163992,8.00000000,,,,,
2026-06-20T20:12:27.035,1.549306,-0.17091060,8.00000000,,,,,
2026-06-20T20:12:27.036,1.550240,-0.17080689,8.00000000,,,,,
2026-06-20T20:12:27.037,1.551185,-0.17062283,8.00000000,11.71860096,0.00104447,,,
2026-06-20T20:12:27.038,1.552143,-0.17079783,8.00000000,11.73062005,0.00104083,,,
2026-06-20T20:12:27.039,1.553179,-0.17178250,8.00000000,11.79824835,0.00103775,,,
2026-06-20T20:12:27.040,1.554116,-0.16813231,8.00000000,11.54754863,0.00103510,,,
2026-06-20T20:12:27.041,1.555059,-0.16385651,8.00000000,,,,,
2026-06-20T20:12:27.165,1.678555,-0.16471923,8.00000000,,,,,
2026-06-20T20:12:27.167,1.680658,-0.16522289,8.00000000,,,,,
2026-06-20T20:12:27.168,1.681969,-0.16624916,8.00000000,,,,,
2026-06-20T20:12:27.169,1.682881,-0.17191029,8.00000000,,,,,
2026-06-20T20:12:27.170,1.683769,-0.17725266,8.00000000,,,,,
2026-06-20T20:12:27.170,1.684660,-0.17745650,8.00000000,,,,,
2026-06-20T20:12:27.171,1.685533,-0.17729307,8.00000000,,,,,
2026-06-20T20:12:27.172,1.686406,-0.17660702,8.00000000,,,,,
2026-06-20T20:12:27.173,1.687271,-0.17560673,8.00000000,,,,,
2026-06-20T20:12:27.174,1.688164,-0.17492521,8.00000000,,,,,
2026-06-20T20:12:27.175,1.689047,-0.17495811,8.00000000,,,,,
2026-06-20T20:12:27.176,1.689922,-0.17535830,8.00000000,,,,,
2026-06-20T20:12:27.178,1.691268,-0.17124296,8.00000000,11.76119203,0.00104447,,,
2026-06-20T20:12:27.179,1.693221,-0.16744185,8.00000000,,,,,
2026-06-20T20:12:27.307,1.821176,-0.16770924,8.00000000,,,,,
2026-06-20T20:12:27.309,1.822612,-0.16726220,8.00000000,,,,,
2026-06-20T20:12:27.311,1.824755,-0.22101523,8.00000000,,,,,
2026-06-20T20:12:27.313,1.826682,-0.27928378,8.00000000,,,,,
2026-06-20T20:12:27.314,1.827982,-0.31135073,8.00000000,,,,,
2026-06-20T20:12:27.315,1.829287,-0.33934918,8.00000000,,,,,
2026-06-20T20:12:27.317,1.830674,-0.33976284,8.00000000,,,,,
2026-06-20T20:12:27.318,1.831717,-0.28597643,8.00000000,,,,,
2026-06-20T20:12:27.319,1.832826,-0.23255290,8.00000000,,,,,
2026-06-20T20:12:27.320,1.833824,-0.20533098,8.00000000,,,,,
2026-06-20T20:12:27.321,1.834818,-0.17795707,8.00000000,,,,,
2026-06-20T20:12:27.322,1.835820,-0.17816795,8.00000000,,,,,
2026-06-20T20:12:27.323,1.836789,-0.17858685,8.00000000,,,,,
2026-06-20T20:12:27.324,1.837709,-0.17864288,8.00000000,,,,,
2026-06-20T20:12:27.450,1.963702,-0.17884005,8.00000000,,,,,
2026-06-20T20:12:27.451,1.965236,-0.17918922,8.00000000,,,,,
2026-06-20T20:12:27.452,1.966334,-0.17925252,8.00000000,,,,,
2026-06-20T20:12:27.453,1.967252,-0.17910780,8.00000000,,,,,
2026-06-20T20:12:27.454,1.968149,-0.17860616,8.00000000,,,,,
2026-06-20T20:12:27.455,1.969034,-0.17796339,8.00000000,12.22276003,0.00104881,,,
2026-06-20T20:12:27.456,1.969958,-0.17450548,8.00000000,11.98526648,0.00104447,,,
2026-06-20T20:12:27.457,1.970890,-0.17133344,8.00000000,,,,,
2026-06-20T20:12:27.458,1.971791,-0.16972936,8.00000000,,,,,
2026-06-20T20:12:27.459,1.972682,-0.16848219,8.00000000,,,,,
2026-06-20T20:12:27.460,1.973566,-0.16849113,8.00000000,,,,,
2026-06-20T20:12:27.462,1.975805,-0.17131520,8.00000000,,,,,
2026-06-20T20:12:27.463,1.977336,-0.16938401,8.00000000,,,,,
2026-06-20T20:12:27.464,1.978359,-0.16588486,8.00000000,,,,,
2026-06-20T20:12:27.595,2.108605,-0.15937937,8.00000000,,,,,
2026-06-20T20:12:27.596,2.110293,-0.15161777,8.00000000,,,,,
2026-06-20T20:12:27.597,2.111488,-0.16090370,8.00000000,,,,,
2026-06-20T20:12:27.598,2.112545,-0.17494489,8.00000000,,,,,
2026-06-20T20:12:27.599,2.113504,-0.17489792,8.00000000,,,,,
2026-06-20T20:12:27.600,2.114493,-0.17785729,8.00000000,,,,,
2026-06-20T20:12:27.601,2.115448,-0.18208100,8.00000000,,,,,
2026-06-20T20:12:27.602,2.116419,-0.16925717,8.00000000,,,,,
2026-06-20T20:12:27.603,2.117532,-0.16045738,8.00000000,,,,,
2026-06-20T20:12:27.604,2.118492,-0.16574574,8.00000000,,,,,
2026-06-20T20:12:27.605,2.119414,-0.17034186,8.00000000,,,,,
2026-06-20T20:12:27.606,2.120355,-0.17367364,8.00000000,,,,,
2026-06-20T20:12:27.607,2.121306,-0.17548383,8.00000000,,,,,
2026-06-20T20:12:27.608,2.122250,-0.17327000,8.00000000,,,,,
2026-06-20T20:12:27.609,2.123360,-0.16922558,8.00000000,,,,,
2026-06-20T20:12:27.611,2.124409,-0.16587342,8.00000000,,,,,
2026-06-20T20:12:27.743,2.256642,-0.18188716,8.00000000,,,,,
2026-06-20T20:12:27.745,2.258370,-0.19942249,8.00000000,,,,,
2026-06-20T20:12:27.746,2.259754,-0.20672442,8.00000000,,,,,
2026-06-20T20:12:27.747,2.260738,-0.21585693,8.00000000,,,,,
2026-06-20T20:12:27.748,2.261789,-0.23200323,8.00000000,,,,,
2026-06-20T20:12:27.749,2.262740,-0.22878363,8.00000000,,,,,
2026-06-20T20:12:27.749,2.263624,-0.20889713,8.00000000,,,,,
2026-06-20T20:12:27.750,2.264503,-0.19924404,8.00000000,,,,,
2026-06-20T20:12:27.751,2.265380,-0.17739667,8.00000000,,,,,
2026-06-20T20:12:27.752,2.266257,-0.14853550,8.00000000,,,,,
2026-06-20T20:12:27.753,2.267135,-0.12922371,8.00000000,,,,,
2026-06-20T20:12:27.754,2.268100,-0.12657882,8.00000000,,,,,
2026-06-20T20:12:27.755,2.269078,-0.13818861,8.00000000,,,,,
2026-06-20T20:12:27.756,2.270018,-0.16199268,8.00000000,,,,,
2026-06-20T20:12:27.885,2.398764,-0.17792047,8.00000000,,,,,
2026-06-20T20:12:27.886,2.400228,-0.18429888,8.00000000,,,,,
2026-06-20T20:12:27.887,2.401265,-0.22548558,8.00000000,,,,,
2026-06-20T20:12:27.888,2.402218,-0.25241758,8.00000000,,,,,
2026-06-20T20:12:27.889,2.403211,-0.34449651,8.00000000,,,,,
2026-06-20T20:12:27.890,2.404197,-0.44445172,8.00000000,,,,,
2026-06-20T20:12:27.891,2.405104,-0.50078634,8.00000000,,,,,
2026-06-20T20:12:27.892,2.406018,-0.52231268,8.00000000,,,,,
2026-06-20T20:12:27.893,2.406922,-0.18915702,8.00000000,,,,,
2026-06-20T20:12:27.895,2.408112,0.20914556,8.00000000,,,,,
2026-06-20T20:12:27.896,2.409813,0.65059393,8.00000000,,,,,
2026-06-20T20:12:27.897,2.411258,1.04842170,8.00000000,,,,,
2026-06-20T20:12:27.899,2.412571,1.43603181,8.00000000,,,,,
2026-06-20T20:12:27.900,2.413786,1.46895992,8.00000000,,,,,
2026-06-20T20:12:28.023,2.537156,1.44860708,8.00000000,,,,,
2026-06-20T20:12:28.025,2.539040,1.38510847,8.00000000,,,,,
2026-06-20T20:12:28.026,2.540039,1.24293957,8.00000000,,,,,
2026-06-20T20:12:28.027,2.540947,1.11098834,8.00000000,,,,,
2026-06-20T20:12:28.028,2.542068,0.83187467,8.00000000,,,,,
2026-06-20T20:12:28.029,2.543346,0.60604195,8.00000000,,,,,
2026-06-20T20:12:28.030,2.544486,0.40483584,8.00000000,,,,,
