timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-20T20:12:28.032,2.545642,0.28230001,8.00000000,,,,,
2026-06-20T20:12:28.033,2.546816,-0.00840343,8.00000000,,,,,
2026-06-20T20:12:28.034,2.547802,-0.15194442,8.00000000,,,,,
2026-06-20T20:12:28.035,2.548767,-0.04877473,8.00000000,,,,,
2026-06-20T20:12:28.036,2.549839,0.02976834,8.00000000,,,,,
2026-06-20T20:12:28.037,2.550855,0.15214372,8.00000000,,,,,
2026-06-20T20:12:28.038,2.551980,0.44268671,8.00000000,,,,,
2026-06-20T20:12:28.163,2.677200,0.70117909,8.00000000,,,,,
2026-06-20T20:12:28.166,2.679383,0.71296078,8.00000000,,,,,
2026-06-20T20:12:28.167,2.681111,0.46815006,8.00000000,,,,,
2026-06-20T20:12:28.168,2.682484,0.17950703,8.00000000,,,,,
2026-06-20T20:12:28.169,2.683560,-0.10957815,8.00000000,,,,,
2026-06-20T20:12:28.171,2.684633,-0.36661271,8.00000000,,,,,
2026-06-20T20:12:28.171,2.685628,-0.58435660,8.00000000,,,,,
2026-06-20T20:12:28.172,2.686586,-0.54550808,8.00000000,,,,,
2026-06-20T20:12:28.174,2.687623,-0.49958412,8.00000000,,,,,
2026-06-20T20:12:28.175,2.688685,-0.45321802,8.00000000,,,,,
2026-06-20T20:12:28.176,2.689684,-0.40822020,8.00000000,,,,,
2026-06-20T20:12:28.177,2.690667,-0.40251305,8.00000000,,,,,
2026-06-20T20:12:28.178,2.691743,-0.43312088,8.00000000,,,,,
2026-06-20T20:12:28.179,2.693311,-0.47080413,8.00000000,,,,,
2026-06-20T20:12:28.302,2.816173,-0.53410785,8.00000000,,,,,
2026-06-20T20:12:28.304,2.818285,-0.59604329,8.00000000,,,,,
2026-06-20T20:12:28.305,2.819441,-0.35588770,8.00000000,,,,,
2026-06-20T20:12:28.306,2.820345,-0.07941713,8.00000000,,,,,
2026-06-20T20:12:28.307,2.821227,0.05958378,8.00000000,,,,,
2026-06-20T20:12:28.308,2.822112,0.22420514,8.00000000,,,,,
2026-06-20T20:12:28.309,2.822990,0.30735029,8.00000000,,,,,
2026-06-20T20:12:28.310,2.823867,0.08840442,8.00000000,,,,,
2026-06-20T20:12:28.311,2.824918,-0.15494073,8.00000000,,,,,
2026-06-20T20:12:28.312,2.826168,-0.26081623,8.00000000,,,,,
2026-06-20T20:12:28.313,2.827332,-0.36192026,8.00000000,,,,,
2026-06-20T20:12:28.314,2.828453,-0.38154807,8.00000000,,,,,
2026-06-20T20:12:28.316,2.829610,-0.42244115,8.00000000,,,,,
2026-06-20T20:12:28.317,2.830779,-0.43893496,8.00000000,,,,,
2026-06-20T20:12:28.439,2.953225,-0.41971985,8.00000000,,,,,
2026-06-20T20:12:28.441,2.955150,-0.40527621,8.00000000,,,,,
2026-06-20T20:12:28.442,2.956263,-0.37276319,8.00000000,,,,,
2026-06-20T20:12:28.443,2.957163,-0.31898489,8.00000000,,,,,
2026-06-20T20:12:28.444,2.958050,-0.26504649,8.00000000,,,,,
2026-06-20T20:12:28.445,2.959116,-0.24681701,8.00000000,,,,,
2026-06-20T20:12:28.446,2.960390,-0.23813011,8.00000000,,,,,
2026-06-20T20:12:28.447,2.961506,-0.24751260,8.00000000,,,,,
2026-06-20T20:12:28.448,2.962479,-0.20747651,8.00000000,,,,,
2026-06-20T20:12:28.449,2.963418,-0.16760052,8.00000000,,,,,
2026-06-20T20:12:28.450,2.964303,-0.15087748,8.00000000,,,,,
2026-06-20T20:12:28.451,2.965176,-0.12461186,8.00000000,,,,,
2026-06-20T20:12:28.452,2.966046,-0.11276269,8.00000000,,,,,
2026-06-20T20:12:28.453,2.966917,-0.15033210,8.00000000,,,,,
2026-06-20T20:12:28.579,3.091956,-0.21121968,8.00000000,,,,,
2026-06-20T20:12:28.582,3.095126,-0.24895431,8.00000000,,,,,
2026-06-20T20:12:28.583,3.097036,-0.29873492,8.00000000,,,,,
2026-06-20T20:12:28.584,3.098201,-0.33409907,8.00000000,,,,,
2026-06-20T20:12:28.585,3.099272,-0.39117529,8.00000000,,,,,
2026-06-20T20:12:28.586,3.100302,-0.42493334,8.00000000,,,,,
2026-06-20T20:12:28.587,3.101219,-0.43308618,8.00000000,,,,,
2026-06-20T20:12:28.588,3.102137,-0.42919305,8.00000000,,,,,
2026-06-20T20:12:28.589,3.103050,-0.43338707,8.00000000,,,,,
2026-06-20T20:12:28.590,3.103968,-0.41586903,8.00000000,,,,,
2026-06-20T20:12:28.591,3.104873,-0.38929203,8.00000000,,,,,
2026-06-20T20:12:28.592,3.105772,-0.38832024,8.00000000,,,,,
2026-06-20T20:12:28.593,3.106714,-0.37047615,8.00000000,,,,,
2026-06-20T20:12:28.594,3.107733,-0.34454491,8.00000000,,,,,
2026-06-20T20:12:28.717,3.230704,-0.32613863,8.00000000,,,,,
2026-06-20T20:12:28.719,3.232806,-0.31679131,8.00000000,,,,,
2026-06-20T20:12:28.720,3.233993,-0.33103217,8.00000000,,,,,
2026-06-20T20:12:28.721,3.234895,-0.36214532,8.00000000,,,,,
2026-06-20T20:12:28.722,3.235800,-0.36023547,8.00000000,,,,,
2026-06-20T20:12:28.723,3.236706,-0.35080065,8.00000000,,,,,
2026-06-20T20:12:28.723,3.237602,-0.33553435,8.00000000,,,,,
2026-06-20T20:12:28.724,3.238482,-0.29667987,8.00000000,,,,,
2026-06-20T20:12:28.725,3.239368,-0.22764839,8.00000000,,,,,
2026-06-20T20:12:28.726,3.240244,-0.19163991,8.00000000,,,,,
2026-06-20T20:12:28.727,3.241118,-0.15831043,8.00000000,,,,,
2026-06-20T20:12:28.728,3.241986,-0.13081242,8.00000000,,,,,
2026-06-20T20:12:28.729,3.243186,-0.09833432,8.00000000,,,,,
2026-06-20T20:12:28.730,3.244455,-0.09603322,8.00000000,,,,,
2026-06-20T20:12:28.853,3.366947,-0.15934850,8.00000000,,,,,
2026-06-20T20:12:28.854,3.368468,-0.21998479,8.00000000,,,,,
2026-06-20T20:12:28.856,3.369687,-0.27945533,8.00000000,,,,,
2026-06-20T20:12:28.857,3.370750,-0.34390595,8.00000000,,,,,
2026-06-20T20:12:28.858,3.371844,-0.43694619,8.00000000,,,,,
2026-06-20T20:12:28.859,3.372910,-0.46437005,8.00000000,,,,,
2026-06-20T20:12:28.860,3.374007,-0.45798054,8.00000000,,,,,
2026-06-20T20:12:28.861,3.375014,-0.45275679,8.00000000,,,,,
2026-06-20T20:12:28.862,3.376192,-0.47277335,8.00000000,,,,,
2026-06-20T20:12:28.864,3.377547,-0.46420029,8.00000000,,,,,
2026-06-20T20:12:28.865,3.378772,-0.48558119,8.00000000,,,,,
2026-06-20T20:12:28.866,3.379870,-0.54077546,8.00000000,,,,,
2026-06-20T20:12:28.987,3.501265,-0.53840557,8.00000000,,,,,
2026-06-20T20:12:28.988,3.502615,-0.51079539,8.00000000,,,,,
2026-06-20T20:12:28.989,3.503612,-0.45635858,8.00000000,,,,,
2026-06-20T20:12:28.990,3.504504,-0.37196781,8.00000000,,,,,
2026-06-20T20:12:28.991,3.505385,-0.31979551,8.00000000,,,,,
2026-06-20T20:12:28.992,3.506271,-0.32518734,8.00000000,,,,,
2026-06-20T20:12:28.993,3.507161,-0.30891623,8.00000000,,,,,
2026-06-20T20:12:28.994,3.508138,-0.31947173,8.00000000,,,,,
2026-06-20T20:12:28.995,3.509117,-0.35644759,8.00000000,,,,,
2026-06-20T20:12:28.997,3.510460,-0.36120500,8.00000000,,,,,
2026-06-20T20:12:28.998,3.511864,-0.38171103,8.00000000,,,,,
2026-06-20T20:12:28.999,3.513043,-0.42388001,8.00000000,,,,,
2026-06-20T20:12:29.000,3.514120,-0.45734075,8.00000000,,,,,
2026-06-20T20:12:29.001,3.515066,-0.46438114,8.00000000,,,,,
2026-06-20T20:12:29.117,3.630903,-0.48805778,8.00000000,,,,,
2026-06-20T20:12:29.119,3.633195,-0.49598580,8.00000000,,,,,
2026-06-20T20:12:29.120,3.634248,-0.46860521,8.00000000,,,,,
2026-06-20T20:12:29.121,3.635151,-0.44993286,8.00000000,,,,,
2026-06-20T20:12:29.122,3.636042,-0.43971424,8.00000000,,,,,
2026-06-20T20:12:29.123,3.636925,-0.41285936,8.00000000,,,,,
2026-06-20T20:12:29.124,3.637807,-0.36818233,8.00000000,,,,,
2026-06-20T20:12:29.124,3.638678,-0.35881391,8.00000000,,,,,
2026-06-20T20:12:29.125,3.639564,-0.35990003,8.00000000,,,,,
2026-06-20T20:12:29.126,3.640431,-0.35253241,8.00000000,,,,,
2026-06-20T20:12:29.127,3.641311,-0.35572531,8.00000000,,,,,
2026-06-20T20:12:29.128,3.642184,-0.37674037,8.00000000,,,,,
2026-06-20T20:12:29.129,3.643406,-0.37087837,8.00000000,,,,,
2026-06-20T20:12:29.131,3.644643,-0.35456183,8.00000000,,,,,
2026-06-20T20:12:29.250,3.764209,-0.33958331,8.00000000,,,,,
2026-06-20T20:12:29.251,3.765637,-0.31404426,8.00000000,,,,,
2026-06-20T20:12:29.252,3.766537,-0.27735057,8.00000000,,,,,
2026-06-20T20:12:29.253,3.767446,-0.26753392,8.00000000,,,,,
2026-06-20T20:12:29.254,3.768330,-0.25928142,8.00000000,,,,,
2026-06-20T20:12:29.255,3.769224,-0.24969091,8.00000000,,,,,
2026-06-20T20:12:29.256,3.770107,-0.24017288,8.00000000,,,,,
2026-06-20T20:12:29.257,3.771006,-0.24180951,8.00000000,,,,,
2026-06-20T20:12:29.258,3.771892,-0.28003659,8.00000000,,,,,
2026-06-20T20:12:29.259,3.772789,-0.31669952,8.00000000,,,,,
2026-06-20T20:12:29.259,3.773664,-0.40047266,8.00000000,,,,,
2026-06-20T20:12:29.260,3.774548,-0.48417333,8.00000000,,,,,
2026-06-20T20:12:29.379,3.892251,-0.51339879,8.00000000,,,,,
2026-06-20T20:12:29.381,3.894249,-0.50603381,8.00000000,,,,,
2026-06-20T20:12:29.382,3.895833,-0.54341868,8.00000000,,,,,
2026-06-20T20:12:29.383,3.896850,-0.53369335,8.00000000,,,,,
2026-06-20T20:12:29.384,3.897804,-0.31528188,8.00000000,,,,,
2026-06-20T20:12:29.385,3.898766,-0.15134561,8.00000000,,,,,
2026-06-20T20:12:29.386,3.899719,0.08508159,8.00000000,,,,,
2026-06-20T20:12:29.387,3.900704,0.36625865,8.00000000,,,,,
2026-06-20T20:12:29.388,3.901667,0.41824010,8.00000000,,,,,
2026-06-20T20:12:29.389,3.902735,0.26153542,8.00000000,,,,,
2026-06-20T20:12:29.390,3.903856,0.06391036,8.00000000,,,,,
2026-06-20T20:12:29.391,3.904920,-0.20620563,8.00000000,,,,,
2026-06-20T20:12:29.392,3.905939,-0.48528604,8.00000000,,,,,
2026-06-20T20:12:29.393,3.906878,-0.53517084,8.00000000,,,,,
2026-06-20T20:12:29.513,4.027214,-0.40494518,8.00000000,,,,,
2026-06-20T20:12:29.515,4.029236,-0.23379912,8.00000000,,,,,
2026-06-20T20:12:29.516,4.030478,0.04247880,8.00000000,,,,,
2026-06-20T20:12:29.517,4.031490,0.32772113,8.00000000,,,,,
2026-06-20T20:12:29.518,4.032421,0.58938066,8.00000000,,,,,
2026-06-20T20:12:29.519,4.033367,0.67092972,8.00000000,,,,,
2026-06-20T20:12:29.520,4.034260,0.75570946,8.00000000,,,,,
2026-06-20T20:12:29.521,4.035147,0.73535733,8.00000000,,,,,
2026-06-20T20:12:29.522,4.036027,0.71497135,8.00000000,,,,,
2026-06-20T20:12:29.523,4.036905,0.71816819,8.00000000,,,,,
2026-06-20T20:12:29.524,4.037793,0.67422335,8.00000000,,,,,
2026-06-20T20:12:29.525,4.038791,0.62704783,8.00000000,,,,,
2026-06-20T20:12:29.646,4.159264,0.58887773,8.00000000,,,,,
2026-06-20T20:12:29.648,4.161650,0.55074149,8.00000000,,,,,
2026-06-20T20:12:29.649,4.163308,0.49164908,8.00000000,,,,,
2026-06-20T20:12:29.650,4.164484,0.47969834,8.00000000,,,,,
2026-06-20T20:12:29.651,4.165577,0.51695732,8.00000000,,,,,
2026-06-20T20:12:29.652,4.166463,0.54521087,8.00000000,,,,,
2026-06-20T20:12:29.653,4.167363,0.57882956,8.00000000,,,,,
2026-06-20T20:12:29.654,4.168245,0.63340441,8.00000000,,,,,
2026-06-20T20:12:29.655,4.169137,0.68802779,8.00000000,,,,,
2026-06-20T20:12:29.656,4.170020,0.69344144,8.00000000,,,,,
2026-06-20T20:12:29.657,4.170907,0.71567553,8.00000000,,,,,
2026-06-20T20:12:29.658,4.171789,0.73254449,8.00000000,,,,,
2026-06-20T20:12:29.658,4.172665,0.55558413,8.00000000,,,,,
2026-06-20T20:12:29.659,4.173542,0.37857524,8.00000000,,,,,
2026-06-20T20:12:29.780,4.293595,0.14809002,8.00000000,,,,,
2026-06-20T20:12:29.782,4.296007,-0.09921562,8.00000000,,,,,
2026-06-20T20:12:29.784,4.297573,-0.16662550,8.00000000,,,,,
2026-06-20T20:12:29.784,4.298618,-0.04020607,8.00000000,,,,,
2026-06-20T20:12:29.785,4.299514,0.15818216,8.00000000,,,,,
2026-06-20T20:12:29.786,4.300388,0.41004673,8.00000000,,,,,
2026-06-20T20:12:29.787,4.301269,0.66530006,8.00000000,,,,,
2026-06-20T20:12:29.788,4.302138,0.74065762,8.00000000,,,,,
2026-06-20T20:12:29.789,4.303013,0.81604618,8.00000000,,,,,
2026-06-20T20:12:29.790,4.303880,0.81946594,8.00000000,,,,,
2026-06-20T20:12:29.791,4.304833,0.82274074,8.00000000,,,,,
2026-06-20T20:12:29.792,4.305709,0.82262678,8.00000000,,,,,
2026-06-20T20:12:29.792,4.306572,0.81763250,8.00000000,,,,,
2026-06-20T20:12:29.793,4.307460,0.81260723,8.00000000,,,,,
2026-06-20T20:12:29.913,4.426250,0.76541323,8.00000000,,,,,
2026-06-20T20:12:29.915,4.428949,0.71836418,8.00000000,,,,,
2026-06-20T20:12:29.917,4.430782,0.51047043,8.00000000,,,,,
2026-06-20T20:12:29.918,4.431964,0.30745700,8.00000000,,,,,
2026-06-20T20:12:29.919,4.432926,0.21569266,8.00000000,,,,,
2026-06-20T20:12:29.920,4.433855,0.16609706,8.00000000,,,,,
2026-06-20T20:12:29.921,4.434826,0.11682499,8.00000000,,,,,
2026-06-20T20:12:29.922,4.435717,0.22839762,8.00000000,,,,,
2026-06-20T20:12:29.922,4.436609,0.34338381,8.00000000,,,,,
2026-06-20T20:12:29.923,4.437493,0.34712090,8.00000000,,,,,
2026-06-20T20:12:29.924,4.438368,0.34246971,8.00000000,,,,,
2026-06-20T20:12:29.925,4.439250,0.33749499,8.00000000,,,,,
2026-06-20T20:12:30.046,4.559709,0.41475835,8.00000000,,,,,
2026-06-20T20:12:30.049,4.562318,0.48860816,8.00000000,,,,,
2026-06-20T20:12:30.050,4.563937,0.58166138,8.00000000,,,,,
2026-06-20T20:12:30.051,4.564983,0.68310288,8.00000000,,,,,
2026-06-20T20:12:30.052,4.565875,0.78449670,8.00000000,,,,,
2026-06-20T20:12:30.053,4.566755,0.80365244,8.00000000,,,,,
2026-06-20T20:12:30.053,4.567644,0.82273344,8.00000000,,,,,
2026-06-20T20:12:30.054,4.568534,0.82261102,8.00000000,,,,,
2026-06-20T20:12:30.055,4.569404,0.82055038,8.00000000,,,,,
2026-06-20T20:12:30.056,4.570477,0.81853742,8.00000000,,,,,
2026-06-20T20:12:30.057,4.571397,0.80268713,8.00000000,,,,,
2026-06-20T20:12:30.058,4.572293,0.78691156,8.00000000,,,,,
2026-06-20T20:12:30.059,4.573178,0.63079816,8.00000000,,,,,
2026-06-20T20:12:30.060,4.574060,0.47662298,8.00000000,,,,,
2026-06-20T20:12:30.180,4.693562,0.46012465,8.00000000,,,,,
2026-06-20T20:12:30.182,4.696277,0.45746366,8.00000000,,,,,
2026-06-20T20:12:30.184,4.697764,0.41672090,8.00000000,,,,,
2026-06-20T20:12:30.185,4.698802,0.51631598,8.00000000,,,,,
2026-06-20T20:12:30.186,4.699696,0.59010046,8.00000000,,,,,
2026-06-20T20:12:30.186,4.700566,0.52620808,8.00000000,,,,,
2026-06-20T20:12:30.187,4.701439,0.49053076,8.00000000,,,,,
2026-06-20T20:12:30.188,4.702314,0.49293522,8.00000000,,,,,
2026-06-20T20:12:30.189,4.703183,0.34598282,8.00000000,,,,,
2026-06-20T20:12:30.190,4.704059,0.22484102,8.00000000,,,,,
2026-06-20T20:12:30.191,4.704931,0.03385508,8.00000000,,,,,
2026-06-20T20:12:30.192,4.705803,-0.18534591,8.00000000,,,,,
2026-06-20T20:12:30.192,4.706670,-0.18420281,8.00000000,,,,,
2026-06-20T20:12:30.193,4.707630,-0.03370285,8.00000000,,,,,
2026-06-20T20:12:30.313,4.826518,0.15211631,8.00000000,,,,,
2026-06-20T20:12:30.315,4.829268,0.40777960,8.00000000,,,,,
2026-06-20T20:12:30.317,4.830940,0.66720694,8.00000000,,,,,
2026-06-20T20:12:30.318,4.832100,0.70629018,8.00000000,,,,,
2026-06-20T20:12:30.319,4.833133,0.74592775,8.00000000,,,,,
2026-06-20T20:12:30.320,4.834145,0.75024611,8.00000000,,,,,
2026-06-20T20:12:30.321,4.835177,0.76099915,8.00000000,,,,,
2026-06-20T20:12:30.322,4.836114,0.76798815,8.00000000,,,,,
2026-06-20T20:12:30.323,4.837040,0.78202039,8.00000000,,,,,
2026-06-20T20:12:30.324,4.838032,0.79549831,8.00000000,,,,,
2026-06-20T20:12:30.325,4.838992,0.80888360,8.00000000,,,,,
2026-06-20T20:12:30.326,4.839927,0.81583422,8.00000000,,,,,
2026-06-20T20:12:30.328,4.841997,0.82280380,8.00000000,,,,,
2026-06-20T20:12:30.447,4.960658,0.82273014,8.00000000,,,,,
2026-06-20T20:12:30.451,4.964338,0.68375761,8.00000000,,,,,
2026-06-20T20:12:30.452,4.965780,0.54487770,8.00000000,,,,,
2026-06-20T20:12:30.453,4.966735,0.27261653,8.00000000,,,,,
2026-06-20T20:12:30.454,4.967792,0.00033640,8.00000000,,,,,
2026-06-20T20:12:30.455,4.968685,-0.30811802,8.00000000,,,,,
2026-06-20T20:12:30.455,4.969576,-0.47767358,8.00000000,,,,,
2026-06-20T20:12:30.456,4.970462,-0.58915347,8.00000000,,,,,
2026-06-20T20:12:30.457,4.971356,-0.56725209,8.00000000,,,,,
2026-06-20T20:12:30.458,4.972236,-0.53548793,8.00000000,,,,,
2026-06-20T20:12:30.459,4.973121,-0.46754947,8.00000000,,,,,
2026-06-20T20:12:30.460,4.974001,-0.44269362,8.00000000,,,,,
2026-06-20T20:12:30.461,4.974886,-0.47591344,8.00000000,,,,,
2026-06-20T20:12:30.579,5.093009,-0.51023607,8.00000000,,,,,
2026-06-20T20:12:30.581,5.094620,-0.55442147,8.00000000,,,,,
2026-06-20T20:12:30.582,5.096022,-0.57695311,8.00000000,,,,,
2026-06-20T20:12:30.583,5.097155,-0.55640214,8.00000000,,,,,
