voltage,current_mA
0.93847284,4.0
0.93926143,4.0
0.94063892,4.0
0.94132499,4.0
0.94083204,4.0
0.94034862,4.0
0.9401597,4.0
0.94036951,4.0
0.94086179,4.0
0.94143943,4.0
0.94173736,4.0
0.94157886,4.0
0.94029378,4.0
0.94046068,4.0
0.94010009,4.0
0.94049825,4.0
0.94091186,4.0
0.9407444,4.0
0.94109964,4.0
0.94058523,4.0
0.9404541,4.0
0.94014301,4.0
0.93838405,4.0
0.93864212,4.0
0.93881683,4.0
0.94023056,4.0
0.95128068,4.0
0.95593528,4.0
0.94046964,4.0
0.94194545,4.0
0.94333181,4.0
0.94402618,4.0
0.94395647,4.0
0.94314947,4.0
0.94293193,4.0
0.94334259,4.0
0.94420509,4.0
0.94496917,4.0
0.94503831,4.0
0.94501028,4.0
0.94565343,4.0
0.9458662,4.0
0.94636926,4.0
0.94783859,4.0
0.94661188,4.0
0.94657611,4.0
0.95073299,4.0
0.98736953,4.0
0.98752326,4.0
0.9620203,4.0
0.98308696,4.0
0.97650537,4.0
0.94527797,4.0
0.94484882,4.0
0.9440113,4.0
0.95652656,4.0
0.94769554,4.0
0.94331092,4.0
0.94480409,4.0
0.94565219,4.0
0.94574642,4.0
0.94600152,4.0
0.94564266,4.0
0.94616603,4.0
0.94668817,4.0
0.94638004,4.0
0.94702854,4.0
0.94778614,4.0
0.94891262,4.0
0.95005817,4.0
0.94935903,4.0
0.95920572,4.0
0.95165624,4.0
0.94953966,4.0
0.95004987,4.0
0.95058746,4.0
0.9493597,4.0
0.94885244,4.0
0.9489788,4.0
0.94884643,4.0
0.94879703,4.0
0.94771871,4.0
0.95887012,4.0
0.97020874,4.0
0.9524722,4.0
0.94656476,4.0
0.94541025,4.0
0.96255197,4.0
0.95167827,4.0
0.94600152,4.0
0.94702968,4.0
0.94852581,4.0
0.94884529,4.0
0.94886016,4.0
0.94883213,4.0
0.94882564,4.0
0.94884109,4.0
0.94919815,4.0
0.94989852,4.0
0.95039615,4.0
0.94917545,4.0
0.94883041,4.0
0.9488244,4.0
0.9488202,4.0
0.94884643,4.0
0.94916954,4.0
0.94971551,4.0
0.95244359,4.0
0.95093441,4.0
0.94836959,4.0
0.94887332,4.0
0.94899787,4.0
0.94884586,4.0
0.94937095,4.0
0.94988651,4.0
0.94950628,4.0
0.94901933,4.0
0.94951934,4.0
0.95041284,4.0
0.95010232,4.0
0.94969406,4.0
0.94933042,4.0
0.95067033,4.0
0.96816549,4.0
0.95756006,4.0
0.9534914,4.0
0.94905986,4.0
0.94868192,4.0
0.94890193,4.0
0.94950628,4.0
0.95053501,4.0
0.95128135,4.0
0.95172233,4.0
0.9510971,4.0
0.94916057,4.0
0.94919691,4.0
0.94950208,4.0
0.95301704,4.0
0.96840038,4.0
0.96696033,4.0
0.9866024,4.0
0.99714174,4.0
0.95616893,4.0
0.9497262,4.0
0.94958553,4.0
0.95003318,4.0
0.95078067,4.0
0.9506751,4.0
0.95045938,4.0
0.95083608,4.0
0.95110311,4.0
0.95197629,4.0
0.95184812,4.0
0.95194892,4.0
0.95219802,4.0
0.95402374,4.0
0.95482482,4.0
0.95318689,4.0
0.95268383,4.0
0.95245018,4.0
0.95279998,4.0
0.95250797,4.0
0.95240602,4.0
0.95251388,4.0
0.952114,4.0
0.9521223,4.0
0.95259914,4.0
0.95279703,4.0
0.95270233,4.0
0.9532936,4.0
0.95368461,4.0
0.95354328,4.0
0.9526266,4.0
0.95309686,4.0
0.95322322,4.0
0.95184993,4.0
0.95737409,4.0
0.94983177,4.0
0.95088672,4.0
0.95174684,4.0
0.95214853,4.0
0.95229396,4.0
0.95199298,4.0
0.94973516,4.0
0.95021495,4.0
0.95139398,4.0
0.95151853,4.0
0.95220394,4.0
0.95233926,4.0
0.95221529,4.0
0.95207109,4.0
0.95229339,4.0
0.9528161,4.0
0.95293951,4.0
0.95305156,4.0
0.95311651,4.0
0.95327033,4.0
0.95357246,4.0
0.95322561,4.0
0.95300331,4.0
0.95291442,4.0
0.95147619,4.0
0.94949493,4.0
0.95023641,4.0
0.95115671,4.0
0.95157337,4.0
0.95064773,4.0
0.94914331,4.0
0.94885835,4.0
0.94969463,4.0
0.9507925,4.0
0.95170154,4.0
0.95207462,4.0
0.95237684,4.0
0.95238456,4.0
0.9513874,4.0
0.9520317,4.0
0.95249958,4.0
0.95299797,4.0
0.95315942,4.0
0.9531249,4.0
0.9527255,4.0
0.95271301,4.0
0.95259971,4.0
0.95099639,4.0
0.95110664,4.0
0.95192623,4.0
0.95185108,4.0
0.95107631,4.0
0.95094928,4.0
0.95163898,4.0
0.95192861,4.0
0.95213785,4.0
0.95147438,4.0
0.95088491,4.0
0.95166397,4.0
0.952077,4.0
0.95240964,4.0
0.95287275,4.0
0.95330905,4.0
0.95351047,4.0
0.95353498,4.0
0.95364465,4.0
0.95346822,4.0
0.95329055,4.0
0.95350875,4.0
0.95368871,4.0
0.95390033,4.0
0.95406188,4.0
0.95415363,4.0
0.95400762,4.0
0.95453634,4.0
0.95396528,4.0
0.95349864,4.0
0.95475683,4.0
0.95381269,4.0
0.95374059,4.0
0.95373821,4.0
0.95341033,4.0
0.9537734,4.0
0.95379009,4.0
0.95369586,4.0
0.95412921,4.0
0.95407791,4.0
0.95406723,4.0
0.9539051,4.0
0.95414237,4.0
0.95433244,4.0
0.95427703,4.0
0.95448265,4.0
0.95445232,4.0
0.95415544,4.0
0.95452919,4.0
0.95463829,4.0
0.95437774,4.0
0.95454349,4.0
0.95461673,4.0
0.95483732,4.0
0.9548069,4.0
0.95478544,4.0
0.95497617,4.0
0.95514783,4.0
0.95520153,4.0
0.95551385,4.0
0.96043415,4.0
0.95640487,4.0
0.95559015,4.0
0.95540771,4.0
0.95543041,4.0
0.95554008,4.0
0.95538749,4.0
0.95547866,4.0
0.95553646,4.0
0.95558118,4.0
0.95579452,4.0
0.95561695,4.0
0.95558595,4.0
0.9557516,4.0
0.95563716,4.0
0.9555973,4.0
0.95550193,4.0
0.95557641,4.0
0.95564374,4.0
0.95537614,4.0
0.95573253,4.0
0.95577068,4.0
0.95592212,4.0
0.95585298,4.0
0.95591373,4.0
0.95591077,4.0
0.95600433,4.0
0.95575342,4.0
0.9557868,4.0
0.95563068,4.0
0.95579395,4.0
0.95556926,4.0
0.95569086,4.0
0.95579757,4.0
0.95572004,4.0
0.95589942,4.0
0.9559185,4.0
0.95590305,4.0
0.95625,4.0
0.95603713,4.0
0.95606813,4.0
0.95588579,4.0
0.95606517,4.0
0.95622367,4.0
0.95625534,4.0
0.95616054,4.0
0.95635423,4.0
0.95615043,4.0
0.95594482,4.0
0.95601329,4.0
0.95611171,4.0
0.95606575,4.0
0.9561695,4.0
0.95582494,4.0
0.95565624,4.0
0.955937,4.0
0.95588035,4.0
0.95607109,4.0
0.95612354,4.0
0.95607652,4.0
0.95615396,4.0
0.9562273,4.0
0.95599784,4.0
0.95619449,4.0
0.95607175,4.0
0.95610218,4.0
0.95607833,4.0
0.9560956,4.0
0.9560646,4.0
0.95605745,4.0
0.95608367,4.0
0.95600681,4.0
0.95611944,4.0
0.95623626,4.0
0.95608539,4.0
0.95633516,4.0
0.95618858,4.0
0.95573377,4.0
0.95576362,4.0
0.95558834,4.0
0.95568904,4.0
0.95599184,4.0
0.95575761,4.0
0.9559555,4.0
0.95608663,4.0
0.95563964,4.0
0.95576772,4.0
0.95574388,4.0
0.95579633,4.0
0.95583629,4.0
0.95563421,4.0
0.95551624,4.0
0.95566463,4.0
0.95557641,4.0
0.9555293,4.0
0.9556694,4.0
0.95586194,4.0
0.95559606,4.0
0.95542087,4.0
0.95553226,4.0
0.95533618,4.0
0.9554882,4.0
0.95546731,4.0
0.95537195,4.0
0.95639715,4.0
0.95593404,4.0
0.95520095,4.0
0.95549535,4.0
0.95604724,4.0
0.95669574,4.0
0.95736875,4.0
0.95559902,4.0
0.95561332,4.0
0.95594358,4.0
0.95673694,4.0
0.95788908,4.0
0.95640735,4.0
0.95565748,4.0
0.95563964,4.0
0.95546913,4.0
0.95567655,4.0
0.95573377,4.0
0.95574274,4.0
0.95592393,4.0
0.95574455,4.0
0.95593881,4.0
0.95588216,4.0
0.95588874,4.0
0.95581359,4.0
0.95608129,4.0
0.95634889,4.0
0.95701646,4.0
0.9570343,4.0
0.95701293,4.0
0.95703611,4.0
0.95694675,4.0
0.95673456,4.0
0.95600261,4.0
0.95542325,4.0
0.95562467,4.0
0.95600433,4.0
0.95622014,4.0
0.95576477,4.0
0.95664634,4.0
0.95717201,4.0
0.95729598,4.0
0.95697412,4.0
0.95683174,4.0
0.95705223,4.0
0.95695743,4.0
0.95691871,4.0
0.95695209,4.0
0.95686092,4.0
0.95720243,4.0
0.95718688,4.0
0.95707845,4.0
0.95724592,4.0
0.95732583,4.0
0.95700397,4.0
0.95683526,4.0
0.95701999,4.0
0.95730857,4.0
0.95714702,4.0
0.95730791,4.0
0.95715532,4.0
0.95707492,4.0
0.95697355,4.0
0.95701942,4.0
0.95709095,4.0
0.95714941,4.0
0.95701828,4.0
0.95710287,4.0
0.95697708,4.0
0.9584464,4.0
0.95376567,4.0
0.95383949,4.0
0.95408515,4.0
0.95464658,4.0
0.95649375,4.0
0.9573884,4.0
0.95583925,4.0
0.95543098,4.0
0.9561325,4.0
0.95745639,4.0
0.95764112,4.0
0.95705699,4.0
0.955062,4.0
0.95537261,4.0
0.95595731,4.0
0.95756778,4.0
0.95832719,4.0
0.95779666,4.0
0.95779247,4.0
0.95714874,4.0
0.95753498,4.0
0.9575613,4.0
0.95705814,4.0
0.95756483,4.0
0.95769233,4.0
0.95663261,4.0
0.9554512,4.0
0.95566406,4.0
0.95576658,4.0
0.95678758,4.0
0.95754394,4.0
0.95808038,4.0
0.95826816,4.0
0.95832242,4.0
0.95858287,4.0
0.95822944,4.0
0.95763635,4.0
0.95797548,4.0
0.95859956,4.0
0.95802974,4.0
0.9575529,4.0
0.95789566,4.0
0.95767574,4.0
0.95634288,4.0
0.95689964,4.0
0.95766916,4.0
0.95792188,4.0
0.95829677,4.0
0.95750637,4.0
0.95719232,4.0
0.95792188,4.0
0.9688796,4.0